city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Amber Park Senior Living,401 Hill Road North,Pickerington,OH,43147,"Assisted Living , Independent Living","$3,600/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/ohio/pickerington/amber-park-assisted-living
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Brookdale Lakeview Crossing,4000 Lakeview Crossing,Groveport,OH,43125,"Assisted Living , Memory Care","$2,800/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/ohio/groveport/brookdale-lakeview-crossing
https://www.seniorly.com/assisted-living/ohio/pickerington,1,The Ashford on Broad,4801 East Broad Street,Columbus,OH,43213,"Assisted Living , Independent Living","$2,300/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/ohio/columbus/the-ashford-on-broad
https://www.seniorly.com/assisted-living/ohio/pickerington,1,StoryPoint Pickerington,611 Windmiller Drive,Pickerington,OH,43147,"Assisted Living , Independent Living","$3,850/mo",9.7,Yes,No,https://www.seniorly.com/assisted-living/ohio/pickerington/storypoint-pickerington
https://www.seniorly.com/assisted-living/ohio/pickerington,1,The Woodlands Of Columbus,5380 East Broad Street,Columbus,OH,43213,"Assisted Living , Memory Care","$4,000/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/ohio/columbus/the-woodlands-of-columbus
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Abbington Of Pickerington,9480 Blacklick Eastern Road Nw,Pickerington,OH,43147,Assisted Living,"$4,275/mo",7.7,Yes,No,https://www.seniorly.com/assisted-living/ohio/pickerington/abbington-of-pickerington
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Cherry Blossom,79 Blossom Field Boulevard,Columbus,OH,43213,"Assisted Living , Memory Care , Independent Living","$3,500/mo",9.9,No,No,https://www.seniorly.com/assisted-living/ohio/columbus/cherry-blossom
https://www.seniorly.com/assisted-living/ohio/pickerington,1,The Inn At Winchester Trail,6401 Winchester Boulevard,Canal Winchester,OH,43110,"Assisted Living , Memory Care","$5,500/mo",7.7,Yes,No,https://www.seniorly.com/assisted-living/ohio/canal-winchester/the-inn-at-winchester-trail
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Taylor Springs Health Campus,748 Taylor Road,Columbus,OH,43230,"Assisted Living , Memory Care , Independent Living , Skilled Nursing Facility","$2,500/mo",9.7,Yes,No,https://www.seniorly.com/assisted-living/ohio/columbus/taylor-springs-health-campus
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Carroll Place,3682 Dolson Court Northwest,Carroll,OH,43112,Assisted Living,"$4,209/mo",7.7,Yes,No,https://www.seniorly.com/assisted-living/ohio/carroll/carroll-place
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Inn at Summit Trail,8115 Summit Road,Reynoldsburg,OH,43068,"Assisted Living , Memory Care","$2,940/mo",6.4,No,No,https://www.seniorly.com/assisted-living/ohio/reynoldsburg/inn-at-summit-trail
https://www.seniorly.com/assisted-living/ohio/pickerington,1,Best Days Senior Living,9842 Carroll Northern Road,Pickerington,OH,43147,"Assisted Living , Board and Care Home","$5,000/mo",3.8,No,No,https://www.seniorly.com/assisted-living/ohio/pickerington/best-days-senior-living
https://www.seniorly.com/assisted-living/ohio/pickerington,1,The Villas At Saint Therese Assisted Living,25 Noe Bixby Road,Columbus,OH,43213,The Villas At Saint Therese Assisted Living,"$4,456/mo",6.8,Yes,No,https://www.seniorly.com/assisted-living/ohio/columbus/the-villas-at-saint-therese
