city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/missouri/kennett,1,St Francis Park,1806 Street Francis Street,Kennett,MO,63857,"Assisted Living , Independent Living","$4,400/mo",,No,No,https://www.seniorly.com/assisted-living/missouri/kennett/st-francis-park-assisted-living-by-americare
https://www.seniorly.com/assisted-living/missouri/kennett,1,Haven,614 South By Pass,Kennett,MO,63857,Assisted Living,"$5,800/mo",3.8,No,No,https://www.seniorly.com/assisted-living/missouri/kennett/haven-kennett
https://www.seniorly.com/assisted-living/missouri/kennett,1,Southaven,612 South Bypass East,Kennett,MO,63857,Assisted Living,"$4,400/mo",3.8,No,No,https://www.seniorly.com/assisted-living/missouri/kennett/southaven
